Station Names,YEAR,Month,Max Temp,Min Temp,Rainfall,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Period
Srimangal,1949,6,34.5,24.4,639,91,0.914814815,7,4.346428571,1949.06
Srimangal,1950,6,35.6,24.7,386,90,0.914814815,6.5,4.346428571,1950.06
Srimangal,1951,6,34.5,24.5,429,89,0.914814815,6.9,4.346428571,1951.06
Srimangal,1952,6,35.2,24.7,319,88,0.914814815,6.6,4.346428571,1952.06
Srimangal,1953,6,34.9,23.9,650,89,0.914814815,6.3,4.346428571,1953.06
Srimangal,1954,6,33.4,24.2,653,89,0.914814815,6.6,4.346428571,1954.06
Srimangal,1955,6,35.1,24.1,556,88,0.914814815,6.8,4.346428571,1955.06
Srimangal,1956,6,35.6,24.2,769,87,0.914814815,6.4,4.346428571,1956.06
Srimangal,1957,6,34.4,23.6,611,86,0.914814815,5.7,4.346428571,1957.06
Srimangal,1958,6,36.4,24.8,425,83,0.914814815,5.5,4.346428571,1958.06
Srimangal,1959,6,36.7,23.6,502,85,0.914814815,6.3,4.346428571,1959.06
Srimangal,1960,6,36.2,24.5,0,83,0.1,5.3,4.346428571,1960.06
Srimangal,1961,6,35.9,24.4,9,85,0.9,5.7,4.346428571,1961.06
Srimangal,1962,6,34.5,24.5,678,85,0.8,5,4.346428571,1962.06
Srimangal,1963,6,35.1,24.8,430,86,1,5.1,4.346428571,1963.06
Srimangal,1964,6,36.6,24.4,459,86,0.6,6,4.346428571,1964.06
Srimangal,1965,6,36.1,24.3,845,86,0.8,4.3,4.346428571,1965.06
Srimangal,1966,6,37.7,24.3,684,86,1.5,6.9,4.346428571,1966.06
Srimangal,1967,6,35.2,24.2,283,85,0.3,5.6,4.346428571,1967.06
Srimangal,1968,6,37.7,24.6,456,86,0.6,7,4.346428571,1968.06
Srimangal,1969,6,35.5,24.6,480,85,0.6,6.2,4.346428571,1969.06
Srimangal,1970,6,35,25.1,418,85,0.2,6.3,4.346428571,1970.06
Srimangal,1971,6,32.5,24.5,458,85,0.7,5.3,4.346428571,1971.06
Srimangal,1972,6,34.4,22.9,476,86,0.7,5.3,4.346428571,1972.06
Srimangal,1973,6,35.5,24.3,553,88,0.8,5.6,4.346428571,1973.06
Srimangal,1974,6,34.9,24.2,677,85,1.1,4.8,4.346428571,1974.06
Srimangal,1975,6,35.5,24.8,285,85,0.7,4.2,4.346428571,1975.06
Srimangal,1976,6,33.8,23.6,1285,85,0.1,4.8,4.346428571,1976.06
Srimangal,1977,6,34.9,23.9,500,89,0.7,2.7,4.346428571,1977.06
Srimangal,1978,6,33.9,24.3,686,85,0.7,4.4,4.346428571,1978.06
Srimangal,1979,6,36.7,25,419,88,0.7,2,4.346428571,1979.06
Srimangal,1980,6,32.9,24.7,374,85,0.7,1.4,4.346428571,1980.06
Srimangal,1981,6,33,24.7,458,85,0.7,5.3,4.346428571,1981.06
Srimangal,1982,6,35.5,24.4,372,87,0.7,1.2,4.346428571,1982.06
Srimangal,1983,6,35.5,24.6,431,85,0.7,1.8,4.346428571,1983.06
Srimangal,1984,6,36.2,25.8,396,80,0.7,0,4.346428571,1984.06
Srimangal,1985,6,33,24.7,458,85,0.7,5.3,4.346428571,1985.06
Srimangal,1986,6,37.2,25.4,406,77,0.9,5.5,4.7,1986.06
Srimangal,1987,6,35.2,25.9,270,81,0.9,6.2,4.6,1987.06
Srimangal,1988,6,35,25,435,79,1.1,5.8,5.8,1988.06
Srimangal,1989,6,36.2,24.7,369,84,0.9,5.8,5.4,1989.06
Srimangal,1990,6,34.7,25.2,333,85,0.4,6.1,4.2,1990.06
Srimangal,1991,6,34.4,24.8,418,86,0.8,5.8,3.1,1991.06
Srimangal,1992,6,36.5,24.6,238,83,0.4,4.7,5.5,1992.06
Srimangal,1993,6,34.6,23.8,748,86,0.5,5.6,3.9,1993.06
Srimangal,1994,6,35.2,24.9,216,82,0.4,5.3,4.3,1994.06
Srimangal,1995,6,36.4,25,569,80,0.2,5.2,4.7,1995.06
Srimangal,1996,6,36.4,24.1,387,84,0.6,5.3,5.3,1996.06
Srimangal,1997,6,35.8,23.7,416,85,0.9,6.1,5,1997.06
Srimangal,1998,6,35.6,25.3,247,84,0.7,5.7,4.5,1998.06
Srimangal,1999,6,36.1,24.9,275,83,0.9,6,4.7,1999.06
Srimangal,2000,6,35.5,24.8,437,86,0.8,6.3,4.9,2000.06
Srimangal,2001,6,35.8,24.5,747,88,0.8,6.9,4.6,2001.06
Srimangal,2002,6,34,24.3,516,87,0.8,6.5,3.8,2002.06
Srimangal,2003,6,35.8,24.6,640,85,1.1,6.3,3.1,2003.06
Srimangal,2004,6,35.2,24.5,458,85,0.7,5.6,4.2,2004.06
Srimangal,2005,6,35.6,25.4,294,83,0.8,5.1,4.3,2005.06
Srimangal,2006,6,34.5,24.7,478,85,0.8,6.1,3.9,2006.06
Srimangal,2007,6,35.5,24.6,622,86,1.2,6.6,3.4,2007.06
Srimangal,2008,6,35.6,24.9,281,84,0.9,6.5,3.6,2008.06
Srimangal,2009,6,35,24.8,374,83,2.8,5.5,5.2,2009.06
Srimangal,2010,6,35,24.7,440,86,3,6.9,2.9,2010.06
Srimangal,2011,6,35.5,25,401,84,2.6,6.2,3.7,2011.06
Srimangal,2012,6,35.2,24.5,518,85,3.2,6.2,3.2,2012.06
Srimangal,2013,6,36.5,25.5,301,83,2.5,5.8,5.2,2013.06
Srimangal,1948,7,33.4,25,343.5384615,87,1.059259259,6.2,4.325,1948.07
Srimangal,1949,7,33.8,24.6,310,89,1.059259259,6.5,4.325,1949.07
Srimangal,1950,7,34.4,24.8,230,89,1.059259259,6.5,4.325,1950.07
Srimangal,1951,7,35.7,24.6,490,88,1.059259259,6.8,4.325,1951.07
Srimangal,1952,7,34.5,24.8,520,91,1.059259259,7,4.325,1952.07
Srimangal,1953,7,35.1,24.9,119,89,1.059259259,6.8,4.325,1953.07
Srimangal,1954,7,34.5,24.7,274,90,1.059259259,6.5,4.325,1954.07
Srimangal,1955,7,33.8,24.7,347,89,1.059259259,6.9,4.325,1955.07
Srimangal,1956,7,34.5,24.4,461,89,1.059259259,5.8,4.325,1956.07
Srimangal,1957,7,34.4,24.9,277,85,1.059259259,5.7,4.325,1957.07
Srimangal,1958,7,34.8,25.2,334,85,1.059259259,6,4.325,1958.07
Srimangal,1959,7,35.1,24.6,403,86,1.059259259,6.2,4.325,1959.07
Srimangal,1960,7,34.2,24.9,0,87,0.3,5.5,4.325,1960.07
Srimangal,1961,7,34.5,25.1,0,86,1,5.7,4.325,1961.07
Srimangal,1962,7,36.7,25.3,379,86,0.9,3.7,4.325,1962.07
Srimangal,1963,7,34.5,25.4,310,86,1.8,6,4.325,1963.07
Srimangal,1964,7,35.3,24.7,455,88,0.6,5.8,4.325,1964.07
Srimangal,1965,7,34.4,24.6,206,87,0.6,4.8,4.325,1965.07
Srimangal,1966,7,34.4,25,561,87,0.7,5.8,4.325,1966.07
Srimangal,1967,7,34.9,25,401,88,0.9,5.6,4.325,1967.07
Srimangal,1968,7,33.8,25.2,531,88,0.2,6.7,4.325,1968.07
Srimangal,1969,7,37.8,25.5,313,88,0.7,5.4,4.325,1969.07
Srimangal,1970,7,34.1,25,657,89,1.4,6.1,4.325,1970.07
Srimangal,1971,7,32.7,24.8,304,86,1.3,5.8,4.325,1971.07
Srimangal,1972,7,37.7,24.9,447,85,1.4,5.8,4.325,1972.07
Srimangal,1973,7,36.3,25.4,378,87,0.8,4.8,4.325,1973.07
Srimangal,1974,7,33.8,24.7,329,86,1.3,5.9,4.325,1974.07
Srimangal,1975,7,34.4,24.8,253,86,1.2,5.6,4.325,1975.07
Srimangal,1976,7,34.4,24.6,529,86,0.1,4.1,4.325,1976.07
Srimangal,1977,7,32.5,25,353,87,0.9,5.5,4.325,1977.07
Srimangal,1978,7,36.7,25,240,86,0.9,3,4.325,1978.07
Srimangal,1979,7,35.2,25.4,451,90,0.9,1.5,4.325,1979.07
Srimangal,1980,7,33,25.1,294,86,0.9,1.5,4.325,1980.07
Srimangal,1981,7,32.7,25.1,332,86,0.9,5.5,4.325,1981.07
Srimangal,1982,7,36,25.2,310,84,0.9,0.5,4.325,1982.07
Srimangal,1983,7,36,24.2,268,86,0.9,1.2,4.325,1983.07
Srimangal,1984,7,35,25.6,204,85,0.9,0,4.325,1984.07
Srimangal,1985,7,34.2,24.5,180,86,1,6.2,4.325,1985.07
Srimangal,1986,7,34.7,25.4,215,81,0.8,6.6,4.2,1986.07
Srimangal,1987,7,34.4,25.5,372,82,1.1,6.8,4.2,1987.07
Srimangal,1988,7,36.6,25.1,444,83,1.1,6.8,4,1988.07
Srimangal,1989,7,35.3,25.1,402,85,0.9,6.2,4.4,1989.07
Srimangal,1990,7,35,25.3,183,84,0.6,6.2,4.2,1990.07
Srimangal,1991,7,34.8,25.7,278,84,0.9,5.8,4.3,1991.07
Srimangal,1992,7,34.6,24.6,244,86,0.3,5.7,2.9,1992.07
Srimangal,1993,7,35.2,24.7,478,85,0.3,5.5,4.2,1993.07
Srimangal,1994,7,35.4,25.4,237,81,0.2,5.2,6.1,1994.07
Srimangal,1995,7,35,24.8,299,82,0.9,5.8,4,1995.07
Srimangal,1996,7,35.5,25.2,511,87,0.7,6.2,3.2,1996.07
Srimangal,1997,7,34.9,25,573,88,0.7,6.5,3.8,1997.07
Srimangal,1998,7,34.4,25.2,508,87,1.2,6.6,3.2,1998.07
Srimangal,1999,7,39.2,25.1,457,87,0.8,6.9,4.1,1999.07
Srimangal,2000,7,34.8,25.2,183,83,0.8,6.1,6.2,2000.07
Srimangal,2001,7,35.8,25.3,302,86,1,6.6,5.5,2001.07
Srimangal,2002,7,35,25,541,89,1.1,7.2,2.1,2002.07
Srimangal,2003,7,36,25.4,231,84,1,5.9,5.4,2003.07
Srimangal,2004,7,34.6,24.6,889,86,0.9,6.7,3.6,2004.07
Srimangal,2005,7,35.8,25.1,330,85,0.9,6.2,6,2005.07
Srimangal,2006,7,36.5,25.6,271,84,0.8,6.1,5.1,2006.07
Srimangal,2007,7,35,25.2,245,86,1.3,6.7,3.8,2007.07
Srimangal,2008,7,34.9,25.5,319,85,1.1,6.7,3.5,2008.07
Srimangal,2009,7,35.7,25.5,331,83,3.6,5.8,5.5,2009.07
Srimangal,2010,7,35.5,25.6,217,85,2.5,6.4,4,2010.07
Srimangal,2011,7,35.6,25.5,401,84,2.7,6.1,4.2,2011.07
Srimangal,2012,7,35,25.5,125,83,3.1,6.3,4.7,2012.07
Srimangal,2013,7,35.6,25.5,294,84,2.5,6.5,4.7,2013.07
Srimangal,1948,8,32.7,25,327,87,0.796296296,5.4,4.939285714,1948.08
Srimangal,1949,8,34.5,24.5,245,91,0.796296296,6.9,4.939285714,1949.08
Srimangal,1950,8,33.4,24.4,367,93,0.796296296,7.2,4.939285714,1950.08
Srimangal,1951,8,35.2,25,432,89,0.796296296,6.8,4.939285714,1951.08
Srimangal,1952,8,34.3,24.9,495,90,0.796296296,6.8,4.939285714,1952.08
Srimangal,1953,8,35.7,24.8,324,90,0.796296296,6.2,4.939285714,1953.08
Srimangal,1954,8,34.2,25,261,90,0.796296296,6.5,4.939285714,1954.08
Srimangal,1955,8,33.9,24.4,411,91,0.796296296,6.7,4.939285714,1955.08
Srimangal,1956,8,34.8,24.6,482,89,0.796296296,5.9,4.939285714,1956.08
Srimangal,1957,8,37.2,24.8,359,86,0.796296296,5.6,4.939285714,1957.08
Srimangal,1958,8,35.2,24.8,298,87,0.796296296,6.3,4.939285714,1958.08
Srimangal,1959,8,34.2,24.7,457,85,0.796296296,5.7,4.939285714,1959.08
Srimangal,1960,8,35.3,25.3,0,84,0.2,5.4,4.939285714,1960.08
Srimangal,1961,8,35.6,25.3,0,87,1.2,6,4.939285714,1961.08
Srimangal,1962,8,34.5,24.8,323,88,1,4.3,4.939285714,1962.08
Srimangal,1963,8,35.1,25.1,282,88,0.9,5.3,4.939285714,1963.08
Srimangal,1964,8,35.6,25.1,293,87,0.5,5.2,4.939285714,1964.08
Srimangal,1965,8,34.7,24,273,88,0.2,4.9,4.939285714,1965.08
Srimangal,1966,8,33.8,24.9,403,88,0.4,6,4.939285714,1966.08
Srimangal,1967,8,35.2,24.9,304,88,0.4,6.4,4.939285714,1967.08
Srimangal,1968,8,33.8,24.6,544,88,0.1,6.7,4.939285714,1968.08
Srimangal,1969,8,34.4,24.9,523,89,0.5,5.8,4.939285714,1969.08
Srimangal,1970,8,34.4,25,267,87,0.4,5.2,4.939285714,1970.08
Srimangal,1971,8,33.8,24.4,224,87,1,6.5,4.939285714,1971.08
Srimangal,1972,8,35.5,24.9,202,89,1.1,5.4,4.939285714,1972.08
Srimangal,1973,8,34.9,25.3,181,91,0.6,4.9,4.939285714,1973.08
Srimangal,1974,8,33.4,25,311,87,0.6,5.4,4.939285714,1974.08
Srimangal,1975,8,33.1,25,311,87,0.6,5.4,4.939285714,1975.08
Srimangal,1976,8,36.6,25,267,87,0,2.9,4.939285714,1976.08
Srimangal,1977,8,36.1,25.3,311,89,0.6,3.1,4.939285714,1977.08
Srimangal,1978,8,36.1,25.4,343,87,0.6,2.1,4.939285714,1978.08
Srimangal,1979,8,36.9,24.9,282,89,0.6,1.6,4.939285714,1979.08
Srimangal,1980,8,33.4,25.3,211,87,0.6,2,4.939285714,1980.08
Srimangal,1981,8,33.1,25.3,311,87,0.6,5.4,4.939285714,1981.08
Srimangal,1982,8,35,25.5,489,86,0.6,1,4.939285714,1982.08
Srimangal,1983,8,36.5,25.3,535,87,0.6,4.8,4.939285714,1983.08
Srimangal,1984,8,36,25.7,362,82,0.6,0,4.939285714,1984.08
Srimangal,1985,8,34.2,25.4,214,87,1,6.1,4.939285714,1985.08
Srimangal,1986,8,36.4,25.3,278,79,0.6,6,4.6,1986.08
Srimangal,1987,8,33.9,25,449,82,0.7,6.3,3.9,1987.08
Srimangal,1988,8,33.9,25.2,495,86,0.8,6.8,2.9,1988.08
Srimangal,1989,8,35,25.3,274,85,0.4,5.8,5.9,1989.08
Srimangal,1990,8,35.5,25.6,410,84,0.3,5.9,5.9,1990.08
Srimangal,1991,8,36,25.7,215,83,0.6,5.8,4.8,1991.08
Srimangal,1992,8,35.5,24.7,344,85,0.1,4.5,5.9,1992.08
Srimangal,1993,8,34.6,25.3,268,86,0.4,5.8,3.7,1993.08
Srimangal,1994,8,34.6,25.4,434,83,0.3,5.6,2.3,1994.08
Srimangal,1995,8,35.2,25.2,381,84,0.6,5.7,4.3,1995.08
Srimangal,1996,8,36.1,25.1,167,86,1,6.1,4.5,1996.08
Srimangal,1997,8,36.4,25.3,186,86,0.4,6,5,1997.08
Srimangal,1998,8,34.6,25.3,250,87,0.8,6,4.4,1998.08
Srimangal,1999,8,34.6,25.1,259,86,0.8,6.7,4.5,1999.08
Srimangal,2000,8,35.8,24.9,505,87,0.7,6.6,4.7,2000.08
Srimangal,2001,8,35.8,25.3,405,87,0.3,6.2,6.2,2001.08
Srimangal,2002,8,35.8,24.5,460,87,0.8,6.7,4.9,2002.08
Srimangal,2003,8,35.2,25.6,204,83,0.7,5.6,6,2003.08
Srimangal,2004,8,36,25.6,184,83,0.9,6.1,6.9,2004.08
Srimangal,2005,8,35,25.2,268,85,1,5.8,8.3,2005.08
Srimangal,2006,8,36,25.3,325,84,0.7,5.5,6.9,2006.08
Srimangal,2007,8,36,25,362,86,0.8,6.2,4.9,2007.08
Srimangal,2008,8,36.4,25.3,411,86,1,6.6,4.2,2008.08
Srimangal,2009,8,34.9,25.6,433,86,2.9,6.4,4.2,2009.08
Srimangal,2010,8,35.9,25.4,311,86,2.6,6.4,4.8,2010.08
Srimangal,2011,8,36,25.3,307,86,2.5,6.5,4.5,2011.08
Srimangal,2012,8,35.5,25.3,353,83,2.4,6.5,5.3,2012.08
Srimangal,2013,8,35.5,25,420,86,2.4,6.4,3.9,2013.08
Srimangal,1948,9,33.7,24.4,247.6461538,88,0.607407407,5.8,5.028571429,1948.09
Srimangal,1949,9,36.1,24.4,317,91,0.607407407,6.3,5.028571429,1949.09
Srimangal,1950,9,34.4,24.4,144,91,0.607407407,6.1,5.028571429,1950.09
Srimangal,1951,9,34.4,23.4,279,88,0.607407407,4.9,5.028571429,1951.09
Srimangal,1952,9,33.4,24.5,209,91,0.607407407,6.6,5.028571429,1952.09
Srimangal,1953,9,35.7,24.2,418,92,0.607407407,6,5.028571429,1953.09
Srimangal,1954,9,34.4,24.6,269,88,0.607407407,5.4,5.028571429,1954.09
Srimangal,1955,9,34.5,24.1,388,90,0.607407407,5.7,5.028571429,1955.09
Srimangal,1956,9,34.4,24,245,89,0.607407407,5.1,5.028571429,1956.09
Srimangal,1957,9,34.7,24.2,289,88,0.607407407,5,5.028571429,1957.09
Srimangal,1958,9,35.6,24.4,373,87,0.607407407,5.5,5.028571429,1958.09
Srimangal,1959,9,34.9,23.9,232,88,0.607407407,6.1,5.028571429,1959.09
Srimangal,1960,9,35.7,24.3,0,87,0.1,4.7,5.028571429,1960.09
Srimangal,1961,9,34.5,24.7,0,88,0.8,5.1,5.028571429,1961.09
Srimangal,1962,9,37,25,22,83,0.2,2.3,5.028571429,1962.09
Srimangal,1963,9,36.7,24.4,237,86,0.4,4,5.028571429,1963.09
Srimangal,1964,9,36.4,24.8,197,87,0.2,5.2,5.028571429,1964.09
Srimangal,1965,9,33,24.4,259,88,0.4,4.7,5.028571429,1965.09
Srimangal,1966,9,33.6,24.1,210,87,0.3,4.9,5.028571429,1966.09
Srimangal,1967,9,34.9,24.2,368,89,0.3,6.2,5.028571429,1967.09
Srimangal,1968,9,35.4,24.4,300,89,0,5.5,5.028571429,1968.09
Srimangal,1969,9,34.9,24.7,158,87,0.4,4.2,5.028571429,1969.09
Srimangal,1970,9,33.8,24.7,420,89,0.2,5,5.028571429,1970.09
Srimangal,1971,9,34.4,23.8,116,87,0.5,4.5,5.028571429,1971.09
Srimangal,1972,9,35.5,23.7,191,91,0.2,3.7,5.028571429,1972.09
Srimangal,1973,9,34.9,25,150,92,0.6,4.7,5.028571429,1973.09
Srimangal,1974,9,33.1,24.4,235,87,0.4,4.7,5.028571429,1974.09
Srimangal,1975,9,33.8,24.4,147,87,0.5,4.8,5.028571429,1975.09
Srimangal,1976,9,34.4,24,143,87,0,1.3,5.028571429,1976.09
Srimangal,1977,9,35.5,24.6,121,89,0.4,0.8,5.028571429,1977.09
Srimangal,1978,9,35,24.5,128,87,0.4,2,5.028571429,1978.09
Srimangal,1979,9,35,24.3,270,88,0.4,2.2,5.028571429,1979.09
Srimangal,1980,9,33.1,24.6,377,87,0.4,2.5,5.028571429,1980.09
Srimangal,1981,9,33.1,24.7,235,87,0.4,4.7,5.028571429,1981.09
Srimangal,1982,9,37,24.5,221,86,0.4,0.1,5.028571429,1982.09
Srimangal,1983,9,33.1,24.6,351,87,0.4,4.7,5.028571429,1983.09
Srimangal,1984,9,34.5,24,481,86,0.4,0,5.028571429,1984.09
Srimangal,1985,9,34.4,24.5,351,87,0.8,6.1,5.028571429,1985.09
Srimangal,1986,9,33.6,24.3,281,84,0.5,6.6,4.2,1986.09
Srimangal,1987,9,34.1,25.2,220,83,0.7,6.4,3.9,1987.09
Srimangal,1988,9,35.5,24.9,218,86,0.8,5.6,5.4,1988.09
Srimangal,1989,9,34,24.8,345,87,0.4,5.9,4.1,1989.09
Srimangal,1990,9,34.6,24.8,343,87,0.2,6.3,4.3,1990.09
Srimangal,1991,9,34.4,24.7,378,87,0.5,5.5,2.7,1991.09
Srimangal,1992,9,35.5,23.7,188,85,0.1,4.7,5.4,1992.09
Srimangal,1993,9,35.4,24.5,338,86,0.1,5.4,4.8,1993.09
Srimangal,1994,9,35,25.1,166,80,0.1,3.4,6.9,1994.09
Srimangal,1995,9,35.8,25.1,214,82,0.5,5.1,4,1995.09
Srimangal,1996,9,37,24.8,236,87,0.7,4.8,5.9,1996.09
Srimangal,1997,9,35,24.3,395,89,0.4,5.9,4.4,1997.09
Srimangal,1998,9,35.8,25.2,204,86,0.2,4.9,5.8,1998.09
Srimangal,1999,9,34.5,24.4,307,88,0.5,5.8,4.7,1999.09
Srimangal,2000,9,34.7,24.6,273,88,0.6,6.3,4.6,2000.09
Srimangal,2001,9,36.5,24.7,208,86,0.5,5.3,5.9,2001.09
Srimangal,2002,9,36.6,24.1,307,84,0.8,5.7,7,2002.09
Srimangal,2003,9,34.8,25,268,86,0.4,5.9,5.2,2003.09
Srimangal,2004,9,33.6,24.5,331,87,0.8,6.2,3.3,2004.09
Srimangal,2005,9,36.2,24.8,320,85,0.5,5,8.2,2005.09
Srimangal,2006,9,36.8,24.8,165,85,0.5,5.5,5.3,2006.09
Srimangal,2007,9,35.2,24.8,333,85,1,6,3.9,2007.09
Srimangal,2008,9,35.5,24.9,158,84,0.6,5.6,6.4,2008.09
Srimangal,2009,9,36.1,24.9,333,86,2.3,5.4,5.7,2009.09
Srimangal,2010,9,34.5,25,229,88,2.4,6,3.5,2010.09
Srimangal,2011,9,36.6,25.1,108,84,2.5,5.6,6.2,2011.09
Srimangal,2012,9,36.5,25.1,139,85,2.5,6,4.4,2012.09
Srimangal,2013,9,35.6,24.8,241,85,2.2,5.4,4.7,2013.09
Srimangal,1948,10,33.5,21.9,162.9538462,82,0.481481481,3.4,6.714285714,1948.1
Srimangal,1949,10,33.9,22.6,165,91,0.481481481,4.8,6.714285714,1949.1
Srimangal,1950,10,33.5,22.4,226,92,0.481481481,5.2,6.714285714,1950.1
Srimangal,1951,10,33.4,21.9,397,91,0.481481481,4.8,6.714285714,1951.1
Srimangal,1952,10,37.8,22.6,298,92,0.481481481,4.3,6.714285714,1952.1
Srimangal,1953,10,34.9,21.4,171,89,0.481481481,3.4,6.714285714,1953.1
Srimangal,1954,10,32.8,20.4,195,89,0.481481481,3.9,6.714285714,1954.1
Srimangal,1955,10,34.5,22.6,47,87,0.481481481,3.7,6.714285714,1955.1
Srimangal,1956,10,33.9,21.7,59,88,0.481481481,3.6,6.714285714,1956.1
Srimangal,1957,10,32.9,20,90,87,0.481481481,2.7,6.714285714,1957.1
Srimangal,1958,10,35.1,22.5,270,89,0.481481481,4.3,6.714285714,1958.1
Srimangal,1959,10,32.6,21.5,219,88,0.481481481,5.4,6.714285714,1959.1
Srimangal,1960,10,34.9,21.5,14,86,0.1,3.2,6.714285714,1960.1
Srimangal,1961,10,33.9,22.6,0,89,0.8,4,6.714285714,1961.1
Srimangal,1962,10,33.9,21.1,109,83,0.3,1.9,6.714285714,1962.1
Srimangal,1963,10,34.2,21.7,398,87,0.6,3.6,6.714285714,1963.1
Srimangal,1964,10,34.5,23,374,88,0.3,4,6.714285714,1964.1
Srimangal,1965,10,34.4,21.6,68,85,0.4,3.8,6.714285714,1965.1
Srimangal,1966,10,33.8,20,187,86,0.4,2.2,6.714285714,1966.1
Srimangal,1967,10,33.8,20.5,160,85,0.2,2.5,6.714285714,1967.1
Srimangal,1968,10,32.7,21,132,88,0,3.2,6.714285714,1968.1
Srimangal,1969,10,33.3,20.8,112,87,0.2,2.4,6.714285714,1969.1
Srimangal,1970,10,33.3,22,213,89,0.5,3.3,6.714285714,1970.1
Srimangal,1971,10,33.3,22.6,249,86,0.3,4.4,6.714285714,1971.1
Srimangal,1972,10,34.9,20.6,36,87,0.3,2,6.714285714,1972.1
Srimangal,1973,10,33.8,22.5,80,91,0.1,2.5,6.714285714,1973.1
Srimangal,1974,10,35.2,20.1,97,86,0.1,2.7,6.714285714,1974.1
Srimangal,1975,10,34.4,23,106,86,0.3,3.6,6.714285714,1975.1
Srimangal,1976,10,33.3,20.7,155,86,0,1.2,6.714285714,1976.1
Srimangal,1977,10,32.7,20.6,189,87,0.3,1.8,6.714285714,1977.1
Srimangal,1978,10,33.9,23.3,51,86,0.3,1.9,6.714285714,1978.1
Srimangal,1979,10,34.4,21.4,39,82,0.3,0.7,6.714285714,1979.1
Srimangal,1980,10,32.8,22.1,259,86,0.3,1.9,6.714285714,1980.1
Srimangal,1981,10,32.5,22.3,149,86,0.3,3.2,6.714285714,1981.1
Srimangal,1982,10,35,22.4,92,81,0.3,0,6.714285714,1982.1
Srimangal,1983,10,32.5,22.1,124,86,0.3,3.2,6.714285714,1983.1
Srimangal,1984,10,33.5,23.5,156,77,0.3,0,6.714285714,1984.1
Srimangal,1985,10,35.2,21.6,50,86,0.5,2.5,6.714285714,1985.1
Srimangal,1986,10,32.9,21.3,411,81,0.5,3.7,5.8,1986.1
Srimangal,1987,10,33.5,21.8,134,79,0.4,2.6,8.4,1987.1
Srimangal,1988,10,34,22.3,185,85,0.6,3.4,7.4,1988.1
Srimangal,1989,10,34.5,22.7,191,88,0.5,4.5,5.2,1989.1
Srimangal,1990,10,34.2,21.7,235,86,0,3.4,6.3,1990.1
Srimangal,1991,10,36.2,22.8,21,86,0,3.5,5.7,1991.1
Srimangal,1992,10,34,21.3,179,85,0.1,3,6.4,1992.1
Srimangal,1993,10,33.4,22.5,113,86,0.1,3.2,6.3,1993.1
Srimangal,1994,10,33.4,21.7,132,82,0.1,2.5,6.9,1994.1
Srimangal,1995,10,34.6,22.9,116,81,0.1,3.2,6.9,1995.1
Srimangal,1996,10,34.7,21.4,153,85,0.8,3,8.3,1996.1
Srimangal,1997,10,33.6,20.3,65,84,0.1,2.5,9,1997.1
Srimangal,1998,10,35.6,23.6,95,86,0.2,3.5,7.4,1998.1
Srimangal,1999,10,34.8,23.2,349,87,0.4,5,5.9,1999.1
Srimangal,2000,10,35.6,22.6,298,87,0.5,3.5,6.8,2000.1
Srimangal,2001,10,34.8,22.9,304,89,0.4,4.7,5.9,2001.1
Srimangal,2002,10,35.2,21,117,87,0.4,3.6,7.3,2002.1
Srimangal,2003,10,33.7,23.6,247,87,0.5,4.6,5.7,2003.1
Srimangal,2004,10,33,21.3,80,85,0.6,3,7.3,2004.1
Srimangal,2005,10,35.5,22.9,159,85,0.3,4.2,7.3,2005.1
Srimangal,2006,10,34.5,22.8,150,85,0.1,3.4,6.4,2006.1
Srimangal,2007,10,35.2,22.1,152,85,0.6,3.9,6,2007.1
Srimangal,2008,10,34.4,21.6,273,86,0.5,3.5,6.4,2008.1
Srimangal,2009,10,34.9,21.6,69,85,2.3,3.3,6.9,2009.1
Srimangal,2010,10,35.6,23,203,86,2.1,3.7,6.6,2010.1
Srimangal,2011,10,35,22.2,73,82,1.9,2.5,7.8,2011.1
Srimangal,2012,10,33.7,22,193,85,2.1,3.7,6.1,2012.1
Srimangal,2013,10,36,22.6,159,85,2,4.2,5.6,2013.1
Srimangal,1948,11,31.2,16.1,38.12307692,84,0.385185185,3.5,7.885714286,1948.11
Srimangal,1949,11,32.2,14.6,5,88,0.385185185,1.9,7.885714286,1949.11
Srimangal,1950,11,32.3,15.6,103,91,0.385185185,2.4,7.885714286,1950.11
Srimangal,1951,11,31.2,16.2,34,90,0.385185185,2.1,7.885714286,1951.11
Srimangal,1952,11,37.3,16.6,66,93,0.385185185,3,7.885714286,1952.11
Srimangal,1953,11,30.7,15.2,29,90,0.385185185,2.1,7.885714286,1953.11
Srimangal,1954,11,30.3,15.8,46,85,0.385185185,1.6,7.885714286,1954.11
Srimangal,1955,11,31.8,17.1,211,89,0.385185185,2.7,7.885714286,1955.11
Srimangal,1956,11,30.6,16.5,94,90,0.385185185,1.8,7.885714286,1956.11
Srimangal,1957,11,30.9,13.9,0,85,0.385185185,0.6,7.885714286,1957.11
Srimangal,1958,11,31.3,15.2,0,87,0.385185185,1.5,7.885714286,1958.11
Srimangal,1959,11,30.3,13.8,0,84,0.385185185,0.6,7.885714286,1959.11
Srimangal,1960,11,33.8,14.7,0,85,0,1.6,7.885714286,1960.11
Srimangal,1961,11,32.3,14.6,1,84,0.5,2,7.885714286,1961.11
